prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
some pipes no enemies some blocks low elevation,700,1.5,1725669430656,../sampling/generated_level/generated_level_1725669430656_58.txt,1,1.0,50.97687500000001,10,1.0
some pipes no enemies some blocks high elevation,700,1.5,1725669430656,../sampling/generated_level/generated_level_1725669430656_59.txt,1,1.0,59.047015,10,1.0
some pipes no enemies many blocks low elevation,700,1.5,1725669430656,../sampling/generated_level/generated_level_1725669430656_60.txt,1,1.0,60.57796499999999,10,1.0
some pipes no enemies many blocks high elevation,700,1.5,1725669430656,../sampling/generated_level/generated_level_1725669430656_61.txt,1,1.0,62.2896,10,1.0
some pipes little enemies little blocks low elevation,700,1.5,1725669430656,../sampling/generated_level/generated_level_1725669430656_62.txt,1,1.0,52.83886,10,1.0
some pipes little enemies little blocks high elevation,700,1.5,1725669430656,../sampling/generated_level/generated_level_1725669430656_63.txt,1,1.0,64.0710875,10,1.0
some pipes little enemies some blocks low elevation,700,1.5,1725669452537,../sampling/generated_level/generated_level_1725669452537_64.txt,1,1.0,72.29591500000001,10,1.0
some pipes little enemies some blocks high elevation,700,1.5,1725669452537,../sampling/generated_level/generated_level_1725669452537_65.txt,1,1.0,75.45183499999999,10,1.0
some pipes little enemies many blocks low elevation,700,1.5,1725669452537,../sampling/generated_level/generated_level_1725669452537_66.txt,1,1.0,54.053135000000005,10,1.0
some pipes little enemies many blocks high elevation,700,1.5,1725669452538,../sampling/generated_level/generated_level_1725669452538_67.txt,1,1.0,82.974305,10,1.0
some pipes some enemies little blocks low elevation,700,1.5,1725669452538,../sampling/generated_level/generated_level_1725669452538_68.txt,1,1.0,81.8465,10,1.0
some pipes some enemies little blocks high elevation,700,1.5,1725669452538,../sampling/generated_level/generated_level_1725669452538_69.txt,1,1.0,96.48881499999999,10,1.0
some pipes some enemies some blocks low elevation,700,1.5,1725669452538,../sampling/generated_level/generated_level_1725669452538_70.txt,1,1.0,82.855125,10,1.0
some pipes some enemies some blocks high elevation,700,1.5,1725669452538,../sampling/generated_level/generated_level_1725669452538_71.txt,1,1.0,56.97784250000001,10,1.0
some pipes some enemies many blocks low elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_72.txt,1,1.0,79.26065,10,1.0
some pipes some enemies many blocks high elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_73.txt,1,1.0,198.059365,10,1.0
some pipes many enemies little blocks low elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_74.txt,-100,0.0,0.0,-20,0.0
some pipes many enemies little blocks high elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_75.txt,1,1.0,93.89008,10,1.0
some pipes many enemies some blocks low elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_76.txt,1,1.0,71.96132499999999,10,1.0
some pipes many enemies some blocks high elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_77.txt,1,1.0,57.7892275,10,1.0
some pipes many enemies many blocks low elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_78.txt,1,1.0,37.59238500000001,10,1.0
some pipes many enemies many blocks high elevation,700,1.5,1725669474389,../sampling/generated_level/generated_level_1725669474389_79.txt,1,1.0,52.602405000000005,10,1.0
many pipes no enemies little blocks low elevation,700,1.5,1725669496259,../sampling/generated_level/generated_level_1725669496259_80.txt,1,1.0,69.59837,10,1.0
many pipes no enemies little blocks high elevation,700,1.5,1725669496259,../sampling/generated_level/generated_level_1725669496259_81.txt,1,1.0,55.2074125,10,1.0
many pipes no enemies some blocks low elevation,700,1.5,1725669496259,../sampling/generated_level/generated_level_1725669496259_82.txt,1,1.0,108.99126,10,1.0
many pipes no enemies some blocks high elevation,700,1.5,1725669496259,../sampling/generated_level/generated_level_1725669496259_83.txt,1,1.0,64.434825,10,1.0
many pipes no enemies many blocks low elevation,700,1.5,1725669496259,../sampling/generated_level/generated_level_1725669496259_84.txt,1,1.0,70.55089500000001,10,1.0
many pipes no enemies many blocks high elevation,700,1.5,1725669496259,../sampling/generated_level/generated_level_1725669496259_85.txt,-100,0.0,30.281463000000002,-20,0.0
