no pipes no enemies many blocks low elevation,1400,2.5,1720449132096,../sampling/generated_level/generated_level_1720449132096_8.txt,1.3904097622751148,1,86.18183499999999,10
no pipes no enemies many blocks low elevation,1400,2.5,1720449239160,../sampling/generated_level/generated_level_1720449239160_9.txt,-0.22358662579285693,1,70.635365,-20
no pipes no enemies many blocks low elevation,1400,2.5,1720449347284,../sampling/generated_level/generated_level_1720449347284_10.txt,2.7554599551502252,-100,46.06869999999999,-60
no pipes no enemies many blocks low elevation,1400,2.5,1720449455114,../sampling/generated_level/generated_level_1720449455114_11.txt,1.834590767726821,1,71.01546,10
no pipes no enemies many blocks low elevation,1400,2.5,1720449562695,../sampling/generated_level/generated_level_1720449562695_12.txt,0.9092255542629382,1,72.28266500000001,10
no pipes no enemies many blocks low elevation,1400,2.5,1720449669994,../sampling/generated_level/generated_level_1720449669994_13.txt,0.9058934467959469,1,64.2854125,-30
no pipes no enemies many blocks low elevation,1400,2.5,1720449777178,../sampling/generated_level/generated_level_1720449777178_14.txt,1.9764517765017064,1,77.49030499999999,10
no pipes no enemies many blocks low elevation,1400,2.5,1720449884335,../sampling/generated_level/generated_level_1720449884335_15.txt,0.8384891825589313,1,82.06968,10
no pipes no enemies many blocks low elevation,1400,2.5,1720449991458,../sampling/generated_level/generated_level_1720449991458_16.txt,1.554735171277895,-100,18.684197,10
no pipes no enemies many blocks low elevation,1400,2.5,1720450098384,../sampling/generated_level/generated_level_1720450098384_17.txt,3.1229636305708794,1,85.739575,-10
no pipes no enemies many blocks low elevation,1400,2.5,1720450205385,../sampling/generated_level/generated_level_1720450205385_18.txt,0.34413141525563473,-100,76.764195,-30
no pipes no enemies many blocks low elevation,1400,2.5,1720450312576,../sampling/generated_level/generated_level_1720450312576_19.txt,1.9138740850047034,1,82.693835,-20
no pipes no enemies many blocks high elevation,1400,2.5,1720450422358,../sampling/generated_level/generated_level_1720450422358_0.txt,2.0076344182005905,1,178.786965,10
no pipes no enemies many blocks high elevation,1400,2.5,1720450529187,../sampling/generated_level/generated_level_1720450529187_1.txt,0.26490688708665555,1,104.24615,10
no pipes no enemies many blocks high elevation,1400,2.5,1720450636169,../sampling/generated_level/generated_level_1720450636169_2.txt,1.3020904715544814,-100,0.0,-10
no pipes no enemies many blocks high elevation,1400,2.5,1720450743061,../sampling/generated_level/generated_level_1720450743061_3.txt,1.0973078619891485,-100,54.114850000000004,10
no pipes no enemies many blocks high elevation,1400,2.5,1720450849958,../sampling/generated_level/generated_level_1720450849958_4.txt,0.9049217458173351,1,90.99329999999999,-30
no pipes no enemies many blocks high elevation,1400,2.5,1720450956843,../sampling/generated_level/generated_level_1720450956843_5.txt,1.6186695278445717,-100,16.868803500000002,-20
no pipes no enemies many blocks high elevation,1400,2.5,1720451063738,../sampling/generated_level/generated_level_1720451063738_6.txt,-0.3493730639317807,1,76.20716500000002,-10
no pipes no enemies many blocks high elevation,1400,2.5,1720451170709,../sampling/generated_level/generated_level_1720451170709_7.txt,1.5477873575015413,-100,84.71433499999999,10
no pipes no enemies many blocks high elevation,1400,2.5,1720451277633,../sampling/generated_level/generated_level_1720451277633_8.txt,2.256442094902563,1,82.45337,10
no pipes no enemies many blocks high elevation,1400,2.5,1720451384607,../sampling/generated_level/generated_level_1720451384607_9.txt,1.5232643340255536,1,112.15755499999999,10
no pipes no enemies many blocks high elevation,1400,2.5,1720451491918,../sampling/generated_level/generated_level_1720451491918_10.txt,-0.1377108009393495,1,92.04206,-10
no pipes no enemies many blocks high elevation,1400,2.5,1720451599304,../sampling/generated_level/generated_level_1720451599304_11.txt,0.3821411692960065,-100,66.62185,-20
no pipes no enemies many blocks high elevation,1400,2.5,1720451706865,../sampling/generated_level/generated_level_1720451706865_12.txt,1.0093789309003707,-100,66.987902,10
no pipes no enemies many blocks high elevation,1400,2.5,1720451814704,../sampling/generated_level/generated_level_1720451814704_13.txt,-0.11671525950430817,-100,64.04985500000001,-110
no pipes no enemies many blocks high elevation,1400,2.5,1720451922250,../sampling/generated_level/generated_level_1720451922250_14.txt,0.9438036788237654,-100,64.812105,10
no pipes no enemies many blocks high elevation,1400,2.5,1720452029733,../sampling/generated_level/generated_level_1720452029733_15.txt,3.360522669107504,1,104.17733000000001,-40
no pipes no enemies many blocks high elevation,1400,2.5,1720452137287,../sampling/generated_level/generated_level_1720452137287_16.txt,0.9798416419911689,-100,39.083355000000005,-10
no pipes no enemies many blocks high elevation,1400,2.5,1720452244594,../sampling/generated_level/generated_level_1720452244594_17.txt,1.200273695562371,1,82.97585500000001,-40
no pipes no enemies many blocks high elevation,1400,2.5,1720452351980,../sampling/generated_level/generated_level_1720452351980_18.txt,-0.4427789991916946,1,99.32902000000001,10
no pipes no enemies many blocks high elevation,1400,2.5,1720452459464,../sampling/generated_level/generated_level_1720452459464_19.txt,0.537150584935501,1,52.589965,-10
no pipes little enemies little blocks low elevation,1400,2.5,1720452569944,../sampling/generated_level/generated_level_1720452569944_0.txt,2.934077950866216,1,89.454095,10
no pipes little enemies little blocks low elevation,1400,2.5,1720452677537,../sampling/generated_level/generated_level_1720452677537_1.txt,3.15336338401335,-100,20.278045,-20
no pipes little enemies little blocks low elevation,1400,2.5,1720452785076,../sampling/generated_level/generated_level_1720452785076_2.txt,3.124371430127909,1,110.786535,10
no pipes little enemies little blocks low elevation,1400,2.5,1720452892621,../sampling/generated_level/generated_level_1720452892621_3.txt,1.0453349371657,1,64.89348,10
no pipes little enemies little blocks low elevation,1400,2.5,1720453000131,../sampling/generated_level/generated_level_1720453000131_4.txt,2.550147693042765,1,75.86911,10
no pipes little enemies little blocks low elevation,1400,2.5,1720453107656,../sampling/generated_level/generated_level_1720453107656_5.txt,3.239516032125838,1,78.01304,10
no pipes little enemies little blocks low elevation,1400,2.5,1720453215338,../sampling/generated_level/generated_level_1720453215338_6.txt,2.945219431425535,1,127.462525,10
no pipes little enemies little blocks low elevation,1400,2.5,1720453322788,../sampling/generated_level/generated_level_1720453322788_7.txt,2.1834652404852783,-100,65.41758,-40
no pipes little enemies little blocks low elevation,1400,2.5,1720453430334,../sampling/generated_level/generated_level_1720453430334_8.txt,3.9205714954970796,1,168.75302499999998,10
no pipes little enemies little blocks low elevation,1400,2.5,1720453537790,../sampling/generated_level/generated_level_1720453537790_9.txt,3.643908798976502,1,71.93997,-10
no pipes little enemies little blocks low elevation,1400,2.5,1720453645358,../sampling/generated_level/generated_level_1720453645358_10.txt,3.8989455463213636,1,92.38233,-20
no pipes little enemies little blocks low elevation,1400,2.5,1720453753003,../sampling/generated_level/generated_level_1720453753003_11.txt,2.590206803351082,1,95.58901,10
no pipes little enemies little blocks low elevation,1400,2.5,1720453860617,../sampling/generated_level/generated_level_1720453860617_12.txt,4.1596050518240695,1,129.19727,-40
no pipes little enemies little blocks low elevation,1400,2.5,1720453968151,../sampling/generated_level/generated_level_1720453968151_13.txt,2.406338698899304,1,85.9385,10
no pipes little enemies little blocks low elevation,1400,2.5,1720454075674,../sampling/generated_level/generated_level_1720454075674_14.txt,0.40740339211469645,1,75.98356999999999,10
no pipes little enemies little blocks low elevation,1400,2.5,1720454183157,../sampling/generated_level/generated_level_1720454183157_15.txt,3.2556194487612156,1,75.70746,10
no pipes little enemies little blocks low elevation,1400,2.5,1720454290603,../sampling/generated_level/generated_level_1720454290603_16.txt,3.8190534916297043,-100,0.0,-40
no pipes little enemies little blocks low elevation,1400,2.5,1720454398071,../sampling/generated_level/generated_level_1720454398071_17.txt,2.1978820910962136,1,67.072795,-30
no pipes little enemies little blocks low elevation,1400,2.5,1720454505667,../sampling/generated_level/generated_level_1720454505667_18.txt,3.1532730715938344,1,96.31338000000001,10
no pipes little enemies little blocks low elevation,1400,2.5,1720454613116,../sampling/generated_level/generated_level_1720454613116_19.txt,3.188558678884289,1,117.1794,-20
no pipes little enemies little blocks high elevation,1400,2.5,1720454723717,../sampling/generated_level/generated_level_1720454723717_0.txt,2.45082127058329,-100,86.75592,10
no pipes little enemies little blocks high elevation,1400,2.5,1720454831401,../sampling/generated_level/generated_level_1720454831401_1.txt,1.6875473699643138,1,109.073795,10
no pipes little enemies little blocks high elevation,1400,2.5,1720454938951,../sampling/generated_level/generated_level_1720454938951_2.txt,3.3059087005647134,-100,0.0,10
no pipes little enemies little blocks high elevation,1400,2.5,1720455047107,../sampling/generated_level/generated_level_1720455047107_3.txt,3.8995116501415157,-100,0.0,-10
no pipes little enemies little blocks high elevation,1400,2.5,1720455154024,../sampling/generated_level/generated_level_1720455154024_4.txt,2.6997621154018505,1,64.399815,10
no pipes little enemies little blocks high elevation,1400,2.5,1720455261816,../sampling/generated_level/generated_level_1720455261816_5.txt,3.0831707457471813,-100,50.96924,10
