prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
no pipes little enemies little blocks high elevation,700,2.0,1725668484447,../sampling/generated_level/generated_level_1725668484447_11.txt,-0.08917059608066846,0,1,1.0,40.231359999999995,10,1.0
no pipes little enemies some blocks low elevation,700,2.0,1725668484447,../sampling/generated_level/generated_level_1725668484447_12.txt,0.3382155551744037,0.1,1,1.0,113.26569,10,1.0
no pipes little enemies some blocks high elevation,700,2.0,1725668484447,../sampling/generated_level/generated_level_1725668484447_13.txt,-1.0,0,-100,0.0,61.3023675,10,1.0
no pipes little enemies many blocks low elevation,700,2.0,1725668484447,../sampling/generated_level/generated_level_1725668484447_14.txt,1.8020225494329971,0.54,1,1.0,88.87620000000001,10,1.0
no pipes little enemies many blocks high elevation,700,2.0,1725668484447,../sampling/generated_level/generated_level_1725668484447_15.txt,0.7003028508959891,0.21,1,1.0,67.881855,10,1.0
no pipes some enemies little blocks low elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_16.txt,1.7324882844344687,0.52,1,1.0,46.41062,10,1.0
no pipes some enemies little blocks high elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_17.txt,2.825309477862376,0.85,1,1.0,70.682665,10,1.0
no pipes some enemies little blocks low elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_18.txt,1.6982876844540185,0.51,1,1.0,63.481300000000005,10,1.0
no pipes some enemies little blocks high elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_19.txt,-1.0,0,1,1.0,63.585412500000004,10,1.0
no pipes some enemies some blocks low elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_20.txt,1.8910464993864227,0.57,1,1.0,86.98316500000001,-30,0.0
no pipes some enemies some blocks high elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_21.txt,-1.0,0,1,1.0,53.47345,10,1.0
no pipes some enemies many blocks low elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_22.txt,2.796540629228179,0.84,-100,0.0,0.0,-10,0.0
no pipes some enemies many blocks high elevation,700,2.0,1725668506376,../sampling/generated_level/generated_level_1725668506376_23.txt,2.092138254467038,0.63,1,1.0,50.482828000000005,10,1.0
no pipes many enemies little blocks low elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_24.txt,0.69566030460064,0.21,1,1.0,85.01046000000001,10,1.0
no pipes many enemies little blocks high elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_25.txt,-0.12947670450461912,0,1,1.0,63.459239999999994,10,1.0
no pipes many enemies little blocks low elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_26.txt,0.6147859500047927,0.18,-100,0.0,85.997945,-20,0.0
no pipes many enemies little blocks high elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_27.txt,1.5371906055294635,0.46,1,1.0,73.64529499999999,10,1.0
no pipes many enemies some blocks low elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_28.txt,3.4750694918474223,1.0,1,1.0,75.618825,10,1.0
no pipes many enemies some blocks high elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_29.txt,1.7322739837788426e-05,0.0,1,1.0,96.12799999999999,10,1.0
no pipes many enemies many blocks low elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_30.txt,0.005758183770688818,0.0,-100,0.0,51.664545000000004,10,1.0
no pipes many enemies many blocks high elevation,700,2.0,1725668528311,../sampling/generated_level/generated_level_1725668528311_31.txt,-0.02575292070950619,0,1,1.0,63.34098,10,1.0
little pipes no enemies little blocks low elevation,700,2.0,1725668550225,../sampling/generated_level/generated_level_1725668550225_32.txt,3.0468903980727133,1.0,1,1.0,62.650125,10,1.0
