no pipes no enemies some blocks high elevation,1400,2.5,1722379613572,../sampling/generated_level/generated_level_1722379613572_3.txt,2.4777096350437158,1,104.28562999999998,10
no pipes no enemies some blocks high elevation,1400,2.5,1722379722352,../sampling/generated_level/generated_level_1722379722352_4.txt,2.244447403606407,1,72.256545,10
no pipes no enemies some blocks high elevation,1400,2.5,1722379832278,../sampling/generated_level/generated_level_1722379832278_5.txt,0.4351938726023499,1,100.129035,-10
no pipes no enemies some blocks high elevation,1400,2.5,1722379941772,../sampling/generated_level/generated_level_1722379941772_6.txt,1.901457252938775,1,75.48796499999999,10
no pipes no enemies some blocks high elevation,1400,2.5,1722380051980,../sampling/generated_level/generated_level_1722380051980_7.txt,1.9660135610401492,-100,75.09814999999999,-50
no pipes no enemies some blocks high elevation,1400,2.5,1722380163472,../sampling/generated_level/generated_level_1722380163472_8.txt,3.2826576300279635,1,100.31474499999999,10
no pipes no enemies some blocks high elevation,1400,2.5,1722380272620,../sampling/generated_level/generated_level_1722380272620_9.txt,1.401174792589938,1,97.95552500000001,10
no pipes no enemies many blocks low elevation,1400,2.5,1722380383225,../sampling/generated_level/generated_level_1722380383225_0.txt,1.3071277387103575,1,116.346415,-30
no pipes no enemies many blocks low elevation,1400,2.5,1722380492256,../sampling/generated_level/generated_level_1722380492256_1.txt,1.8427231149787902,-100,31.630034,-20
no pipes no enemies many blocks low elevation,1400,2.5,1722380601231,../sampling/generated_level/generated_level_1722380601231_2.txt,0.9265376762904735,1,89.02705,10
no pipes no enemies many blocks low elevation,1400,2.5,1722380710059,../sampling/generated_level/generated_level_1722380710059_3.txt,1.5148702419276086,-100,0.0,-40
no pipes no enemies many blocks low elevation,1400,2.5,1722380818959,../sampling/generated_level/generated_level_1722380818959_4.txt,1.5744570490005667,1,108.72305,10
no pipes no enemies many blocks low elevation,1400,2.5,1722380927982,../sampling/generated_level/generated_level_1722380927982_5.txt,0.3738391882901235,1,75.86911,-20
no pipes no enemies many blocks low elevation,1400,2.5,1722381036831,../sampling/generated_level/generated_level_1722381036831_6.txt,1.2631242054961516,-100,88.37912999999999,10
no pipes no enemies many blocks low elevation,1400,2.5,1722381145691,../sampling/generated_level/generated_level_1722381145691_7.txt,0.15344286318448352,1,83.973705,-30
no pipes no enemies many blocks low elevation,1400,2.5,1722381254660,../sampling/generated_level/generated_level_1722381254660_8.txt,3.396558984464169,1,85.17682,-20
