some pipes little enemies many blocks low elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_66.txt,3.3911319405166087,1.0,-100,0.0,16.868803500000002
some pipes little enemies many blocks high elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_67.txt,2.3177180061975804,0.7,-100,0.0,16.868803500000002
some pipes some enemies little blocks low elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_68.txt,2.877103313594471,0.86,1,1.0,116.0801
some pipes some enemies little blocks high elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_69.txt,4.270091444553709,1.0,-100,0.0,77.415885
some pipes some enemies some blocks low elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_70.txt,3.3026585310830074,1.0,1,1.0,93.23940499999999
some pipes some enemies some blocks high elevation,1400,2.5,1726936743943,../sampling/generated_level/generated_level_1726936743943_71.txt,3.789872134070791,1.0,1,1.0,111.098375
some pipes some enemies many blocks low elevation,1400,2.5,1726936811287,../sampling/generated_level/generated_level_1726936811287_72.txt,1.7575180413593765,0.53,1,1.0,88.97511
some pipes some enemies many blocks high elevation,1400,2.5,1726936811288,../sampling/generated_level/generated_level_1726936811288_73.txt,3.622671273018666,1.0,-100,0.0,0.0
some pipes many enemies little blocks low elevation,1400,2.5,1726936811288,../sampling/generated_level/generated_level_1726936811288_74.txt,2.136658730793196,0.64,1,1.0,96.37445500000001
some pipes many enemies little blocks high elevation,1400,2.5,1726936811288,../sampling/generated_level/generated_level_1726936811288_75.txt,1.846793933231017,0.55,1,1.0,64.61127499999999
some pipes many enemies some blocks low elevation,1400,2.5,1726936811288,../sampling/generated_level/generated_level_1726936811288_76.txt,3.81966479047419,1.0,-100,0.0,16.868803500000002
some pipes many enemies some blocks high elevation,1400,2.5,1726936811288,../sampling/generated_level/generated_level_1726936811288_77.txt,2.325819369025014,0.7,1,1.0,112.824995
some pipes many enemies many blocks low elevation,1400,2.5,1726936811288,../sampling/generated_level/generated_level_1726936811288_78.txt,0.9008861932407092,0.27,-100,0.0,65.992453
some pipes many enemies many blocks high elevation,1400,2.5,1726936811288,../sampling/generated_level/generated_level_1726936811288_79.txt,1.4053377152531343,0.42,1,1.0,81.562635
many pipes no enemies little blocks low elevation,1400,2.5,1726936878709,../sampling/generated_level/generated_level_1726936878709_80.txt,2.1427155453060043,0.64,1,1.0,87.784635
many pipes no enemies little blocks high elevation,1400,2.5,1726936878709,../sampling/generated_level/generated_level_1726936878709_81.txt,2.0131487476455066,0.6,-100,0.0,101.31750999999998
many pipes no enemies some blocks low elevation,1400,2.5,1726936878709,../sampling/generated_level/generated_level_1726936878709_82.txt,2.162372883223536,0.65,1,1.0,70.543815
many pipes no enemies some blocks high elevation,1400,2.5,1726936878709,../sampling/generated_level/generated_level_1726936878709_83.txt,1.9233036491496236,0.58,1,1.0,82.0634
many pipes no enemies many blocks low elevation,1400,2.5,1726936878709,../sampling/generated_level/generated_level_1726936878709_84.txt,2.221439131896508,0.67,-100,0.0,103.252675
many pipes no enemies many blocks high elevation,1400,2.5,1726936878709,../sampling/generated_level/generated_level_1726936878709_85.txt,-0.12032466091895766,0,1,1.0,76.092815
many pipes little enemies little blocks low elevation,1400,2.5,1726936878709,../sampling/generated_level/generated_level_1726936878709_86.txt,2.579090958180504,0.77,1,1.0,88.81201
many pipes little enemies little blocks high elevation,1400,2.5,1726936878710,../sampling/generated_level/generated_level_1726936878710_87.txt,2.500386581342494,0.75,-100,0.0,46.168744999999994
many pipes little enemies some blocks low elevation,1400,2.5,1726936946021,../sampling/generated_level/generated_level_1726936946021_88.txt,2.5561208935173974,0.77,1,1.0,97.142665
many pipes little enemies some blocks high elevation,1400,2.5,1726936946022,../sampling/generated_level/generated_level_1726936946022_89.txt,3.1331281369234243,1.0,1,1.0,90.5503
